Date Range:,8/18/2017 00:00:00 - 10/16/2017 23:59:59

Date,Time,BV104:AIR VOLUME,BIE03P,BIE01:FREQ OUTPUT,BV104:CLG FLOW MIN,BVB17:AIR VOLUME,BIE21P,BH111A:EXH FLOW,BIOAT27,BI1RRT,BVB39:CTL STPT,BIE03C,BI2SAT,BVB02B:CLG FLOW MAX,BV104:CLG FLOW MAX,BIE20C,BV204:CTL FLOW MIN,BI2CCT,BI1CFM,BI3RRT,BIE25P,BIE03:FREQ OUTPUT,BI.LAB.HW.TEMP,BVB02B:CLG FLOW MIN,BI3DSC,BIE19C,BI1VFD:FREQ OUTPUT,BI2HT1,BIE01P,BI3SAC,BI1CCT,BV204:CTL FLOW MAX,BI3SAT,BVB02B:CTL TEMP,BV204:AIR VOLUME,BIE20P,BI2RRT,BI1HRT,BI2HT2,BV204:CLG FLOW MAX,BV108A:CLG FLOW MIN,BV108A:CLG FLOW MAX,BVB39:CTL TEMP,BI2CFM,BI2DSP,BIE01C,BIA2VFD:FREQ OUTPUT,BI1DSP,BI2HRT,BIHRRT,BIE23P,BV108A:CTL TEMP,BIE20:FREQ OUTPUT,BH111A:FLOW HI STPT,BI1RRC,BV104:CTL FLOW MIN,BI2RRC,BV108A:AIR VOLUME,BH111A:FLOW LO STPT,BI3HT2,BI2HRC,BI3RRC,BH111A:FLOW STPT,BI3HT1,BI1SAT,BVB39:AIR VOLUME,BIHRST,BI1DSC,BIE21C,BVB02B:CTL STPT,BI1HMC,BV104:CTL TEMP,BV108A:CTL STPT,BV104:CTL STPT,BV204:CLG FLOW MIN,BI2PHT,BIE19P,BV104:CTL FLOW MAX,BI2SAC,BI3DSP,BI1SAC,BI3HRT,BI2DSC,BV204:CTL STPT,BV204:CTL TEMP,BIE25C,BI1OCC,BIE19:FREQ OUTPUT,BVB17:CTL STPT
8/24/2017,18:00:00,150.58,51.68,8042.60,1.50,1.49,35.00,71.83,ON,32.00,82.52,55.00,56.06,51.8,79.32,79.35,69.73,2200,220,70.00,71.75,512,75.50,264,79.50,75.00,52.89,16975.84,1.50,1.50,55.00,71.15,73.08,71.27,71.97,32.00,83.39,55.00,55.20,42.5,1.19,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.20,72.23,72.84,70.92,32.00,82.38,55.00,54.91,58.6,1.20,1.21,35.2,1.20,1.20,42.4,1.25,1.27,35.0,1.20,1.17,1.20,1.16,2.00,1.59,0,288,88,288,0,80.00,74.00,0,308,0,78.00,71.25,0,288,84,288,0,80.00,71.50
8/24/2017,18:15:00,148.86,51.69,7938.23,1.50,1.50,35.00,71.36,ON,32.00,82.52,55.00,56.10,51.8,79.35,79.43,69.51,2200,220,70.00,71.25,512,75.50,264,79.50,75.00,52.82,16800.91,1.50,1.50,55.00,70.46,72.83,70.44,71.36,32.00,83.39,55.00,54.95,42.5,1.22,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.21,71.87,72.52,70.66,32.00,82.34,55.00,55.05,58.6,1.20,1.21,35.1,1.20,1.20,42.4,1.25,1.24,35.0,1.20,1.20,1.20,1.20,2.00,1.58,0,288,88,288,0,80.00,74.00,0,308,0,78.00,71.25,0,288,84,288,0,80.00,71.75
8/24/2017,18:30:00,151.21,51.79,7981.09,1.50,1.50,35.00,71.25,ON,32.00,82.52,55.00,56.21,51.8,79.39,79.43,69.24,2200,220,70.00,71.75,512,75.50,264,79.50,75.00,53.07,17132.31,1.50,1.50,55.00,70.64,72.72,70.51,71.43,32.00,83.42,55.00,55.09,42.5,1.20,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.20,71.97,72.59,70.70,32.00,82.38,55.00,55.13,58.6,1.20,1.20,35.1,1.20,1.19,42.4,1.25,1.26,34.9,1.20,1.17,1.20,1.18,2.00,1.56,0,288,88,288,0,80.00,74.00,0,308,0,78.00,71.25,0,288,84,288,0,80.00,71.75
8/24/2017,18:45:00,149.19,52.11,7953.50,1.50,1.51,35.00,70.93,ON,32.00,82.52,55.00,56.46,51.8,79.43,79.46,69.01,2200,220,70.00,71.75,508,75.50,268,79.50,75.00,52.71,16987.06,1.50,1.50,55.00,70.25,72.32,70.40,71.00,32.00,83.53,55.00,55.13,42.5,1.20,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.20,71.79,72.38,70.45,32.00,82.41,55.00,55.05,58.6,1.20,1.20,35.1,1.20,1.19,42.4,1.25,1.25,34.9,1.20,1.22,1.20,1.25,2.00,1.59,0,288,88,288,0,80.00,74.00,0,308,0,78.00,71.25,0,288,84,288,0,80.00,71.75
8/24/2017,19:00:00,150.27,52.25,8079.28,1.50,1.50,35.00,70.89,ON,32.00,82.52,55.00,56.60,52.1,79.43,79.46,68.74,2200,220,70.00,71.25,512,75.50,268,79.50,75.00,52.79,16704.21,1.50,1.48,55.00,69.92,72.07,69.86,70.64,32.00,83.49,55.00,54.87,42.5,1.22,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.20,71.22,71.87,70.02,32.00,82.45,55.00,55.02,58.5,1.20,1.18,34.5,1.20,1.19,42.0,1.25,1.24,34.7,1.20,1.20,1.20,1.19,2.00,1.58,0,288,88,288,0,80.00,74.00,0,308,0,78.00,71.00,0,288,84,288,0,80.00,71.75
8/24/2017,19:15:00,149.67,52.10,7928.68,1.50,1.50,35.00,70.57,ON,32.00,82.52,55.00,56.53,52.1,79.46,79.50,68.40,2200,220,70.00,71.50,512,75.50,268,79.50,75.00,52.79,16992.68,1.50,1.50,55.00,69.56,71.85,69.54,70.28,32.00,83.49,55.00,55.09,42.7,1.21,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.20,71.00,71.66,69.84,32.00,82.45,55.00,54.84,58.5,1.20,1.19,34.5,1.20,1.20,41.9,1.25,1.26,34.7,1.20,1.25,1.20,1.20,2.00,1.59,0,288,88,288,0,80.00,74.00,0,308,0,78.00,71.00,0,288,84,288,0,80.00,72.00
8/24/2017,19:30:00,148.88,51.98,8163.29,1.50,1.51,35.00,70.14,ON,32.00,82.52,55.00,56.39,52.1,79.50,79.50,68.02,2200,220,70.00,71.25,512,75.50,264,79.50,75.00,52.75,17137.87,1.50,1.49,55.00,69.17,71.32,69.22,70.17,32.00,83.57,55.00,54.87,42.7,1.20,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.20,70.79,71.37,69.51,32.00,82.49,55.00,54.98,58.5,1.20,1.21,34.5,1.20,1.20,41.9,1.25,1.27,34.7,1.20,1.23,1.20,1.16,2.00,1.59,0,288,88,288,0,80.00,74.00,0,308,0,78.00,71.00,0,288,84,288,0,80.00,72.00
8/24/2017,19:45:00,151.44,51.68,7957.31,1.50,1.50,35.00,69.99,ON,32.00,82.52,55.00,56.13,52.1,79.53,79.53,67.75,2200,220,70.00,71.50,512,75.50,264,79.50,75.00,52.71,16885.78,1.50,1.49,55.00,69.02,71.06,69.18,70.03,32.00,83.53,55.00,54.98,42.8,1.19,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.19,70.64,71.26,69.40,32.00,82.49,55.00,55.02,58.5,1.20,1.21,34.5,1.20,1.19,41.9,1.25,1.24,34.6,1.20,1.20,1.20,1.21,2.00,1.58,0,288,88,288,0,80.00,74.00,0,308,0,78.00,71.00,0,288,84,288,0,80.00,72.00
8/24/2017,20:00:00,148.94,51.44,7926.76,1.50,1.50,35.00,69.63,ON,32.00,82.52,55.00,55.88,52.1,79.57,79.57,67.25,2200,220,70.00,72.00,512,75.50,264,79.50,75.00,52.46,17076.59,1.50,1.48,55.00,68.99,71.03,69.14,69.74,32.00,83.57,55.00,54.95,42.8,1.19,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.21,70.46,71.08,69.19,32.00,82.49,55.00,55.02,58.5,1.20,1.18,34.5,1.20,1.21,41.9,1.25,1.26,34.6,1.20,1.20,1.20,1.23,2.00,1.58,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.75,0,288,84,288,0,80.00,72.00
8/24/2017,20:15:00,150.77,51.58,8074.59,1.50,1.50,35.00,69.45,ON,32.00,82.52,55.00,56.03,52.1,79.57,79.57,66.68,2200,220,70.00,71.75,516,75.50,264,79.50,75.00,52.64,16857.54,1.50,1.49,55.00,68.19,70.42,68.24,68.95,32.00,83.57,55.00,55.02,42.8,1.19,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.20,70.03,70.65,68.86,32.00,82.52,55.00,55.20,58.3,1.20,1.21,34.5,1.20,1.20,41.9,1.25,1.25,34.6,1.20,1.24,1.20,1.21,2.00,1.58,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.75,0,288,84,288,0,80.00,72.00
8/24/2017,20:30:00,149.70,51.46,7983.94,1.50,1.50,35.00,69.27,ON,32.00,82.52,55.00,55.88,52.2,79.61,79.57,66.21,2200,220,70.00,72.00,512,75.50,264,79.50,75.00,53.00,16891.42,1.50,1.51,55.00,67.69,70.09,67.70,68.66,32.00,83.57,55.00,55.16,42.8,1.18,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.20,69.38,70.00,68.22,32.00,82.52,55.00,55.02,58.3,1.20,1.19,34.5,1.20,1.19,41.9,1.25,1.25,34.6,1.20,1.18,1.20,1.23,2.00,1.57,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.75,0,288,84,288,0,80.00,72.00
8/24/2017,20:45:00,150.25,51.33,7902.82,1.50,1.49,35.00,68.59,ON,32.00,82.52,55.00,55.85,52.2,79.64,79.61,65.83,2200,220,70.00,71.50,512,75.50,264,79.50,74.75,52.57,17020.69,1.50,1.51,55.00,67.22,69.30,67.49,68.23,32.00,83.64,55.00,54.80,42.8,1.19,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.21,68.84,69.46,67.68,32.00,82.52,55.00,54.91,58.3,1.20,1.19,34.4,1.20,1.19,41.9,1.25,1.24,34.6,1.20,1.24,1.20,1.17,2.00,1.57,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.75,4,288,84,288,0,80.00,72.25
8/24/2017,21:00:00,150.86,51.39,8001.96,1.50,1.51,35.00,67.83,ON,32.00,82.52,55.00,55.88,52.4,79.64,79.61,65.42,2200,220,70.00,71.25,512,75.50,264,79.50,74.75,52.86,16834.91,1.50,1.49,55.00,66.65,69.08,66.70,67.65,32.00,83.60,55.00,55.13,42.9,1.18,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.19,68.16,68.81,67.06,32.00,82.52,55.00,54.91,58.3,1.20,1.20,34.0,1.20,1.21,41.6,1.25,1.25,34.5,1.20,1.19,1.20,1.20,2.00,1.56,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.75,0,288,84,288,0,80.00,72.25
8/24/2017,21:15:00,148.94,51.16,7979.19,1.50,1.50,35.00,67.62,ON,32.00,82.52,55.00,55.70,52.4,79.68,79.64,65.15,2200,220,70.00,71.25,512,75.50,264,79.50,74.50,52.50,16863.19,1.50,1.51,55.00,66.43,68.79,66.55,67.22,32.00,83.57,55.00,54.87,43.0,1.20,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.20,67.73,68.38,66.70,32.00,82.52,55.00,55.02,58.2,1.20,1.19,34.0,1.20,1.19,41.6,1.25,1.24,34.4,1.20,1.18,1.20,1.19,2.00,1.59,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.75,0,288,84,288,0,80.00,72.25
8/24/2017,21:30:00,151.00,50.94,7936.32,1.50,1.49,35.00,67.47,ON,32.00,82.52,55.00,55.49,52.2,79.68,79.64,65.18,2200,220,70.00,71.75,516,75.50,264,79.50,74.25,52.61,16857.54,1.50,1.50,55.00,66.25,68.25,66.52,67.22,32.00,83.64,55.00,54.98,43.0,1.19,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.20,67.51,68.20,66.49,32.00,82.56,55.00,54.98,58.2,1.20,1.20,34.0,1.20,1.19,41.6,1.25,1.25,34.4,1.20,1.21,1.20,1.21,2.00,1.58,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.75,0,288,84,288,0,80.00,72.25
8/24/2017,21:45:00,149.32,51.06,7975.39,1.50,1.51,35.00,66.54,ON,32.00,82.49,55.00,55.56,52.2,79.68,79.64,64.89,2200,220,70.00,71.25,512,75.50,264,79.50,74.25,53.00,16857.54,1.50,1.50,55.00,65.75,68.04,65.87,66.54,32.00,83.60,55.00,55.09,43.0,1.20,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.20,67.19,67.84,66.16,32.00,82.59,55.00,55.16,58.2,1.20,1.20,34.0,1.20,1.20,41.6,1.25,1.24,34.4,1.20,1.20,1.20,1.20,2.00,1.59,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.75,0,288,84,288,0,80.00,72.25
8/24/2017,22:00:00,150.30,50.78,7959.22,1.50,1.50,35.00,66.65,ON,32.00,82.49,55.00,55.34,52.2,79.75,79.68,64.51,2200,220,70.00,71.25,512,75.50,268,79.50,74.00,52.43,16908.34,1.50,1.52,55.00,65.24,67.36,65.47,66.32,32.00,83.64,55.00,54.84,43.0,1.22,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.21,66.54,67.23,65.59,32.00,82.59,55.00,54.95,58.2,1.20,1.20,34.0,1.20,1.20,41.6,1.25,1.27,34.4,1.20,1.19,1.20,1.20,2.00,1.59,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.75,4,288,84,288,0,80.00,72.25
8/24/2017,22:15:00,149.79,50.65,7945.87,1.50,1.50,35.00,66.32,ON,32.00,82.45,55.00,55.16,52.2,79.75,79.68,64.29,2200,220,70.00,71.00,516,75.50,268,79.50,74.00,52.39,16589.71,1.50,1.50,55.00,65.31,67.46,65.51,66.11,32.00,83.64,55.00,54.87,43.0,1.19,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.18,66.65,67.30,65.62,32.00,82.59,55.00,55.05,58.2,1.20,1.19,34.0,1.20,1.20,41.6,1.25,1.25,34.4,1.20,1.18,1.20,1.22,2.00,1.58,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.75,4,288,84,288,0,80.00,72.00
8/24/2017,22:30:00,148.83,50.52,8072.71,1.50,1.49,35.00,66.36,ON,32.00,82.41,55.00,55.09,52.0,79.79,79.68,64.15,2200,220,70.00,71.25,512,75.50,264,79.50,74.00,52.50,16744.09,1.50,1.48,55.00,64.99,67.28,65.22,65.78,32.00,83.64,55.00,55.09,42.9,1.21,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.21,66.47,67.12,65.48,32.00,82.59,55.00,54.98,58.2,1.20,1.20,34.0,1.20,1.20,41.6,1.25,1.24,34.4,1.20,1.22,1.20,1.21,2.00,1.57,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.75,4,288,84,288,0,80.00,72.00
8/24/2017,22:45:00,151.11,50.46,7966.83,1.50,1.50,35.00,65.67,ON,32.00,82.38,55.00,55.02,52.0,79.79,79.68,63.88,2200,220,70.00,71.50,512,75.50,264,79.50,74.00,52.86,16738.40,1.50,1.52,55.00,64.70,67.10,64.79,65.49,32.00,83.64,55.00,55.16,42.9,1.22,1554.882324,1727.646973,596.823486,1727.646973,1.20,1.20,66.07,66.72,65.05,32.00,82.59,55.00,55.02,58.2,1.20,1.21,34.0,1.20,1.20,41.5,1.25,1.23,34.4,1.20,1.20,1.20,1.19,2.00,1.59,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.50,4,288,84,288,0,80.00,72.00
8/24/2017,23:00:00,149.15,50.34,7946.82,1.50,1.50,35.00,65.71,ON,32.00,82.38,55.00,54.91,52.1,79.79,79.68,63.84,2200,220,70.00,71.25,516,75.50,264,79.50,74.00,52.43,16936.50,1.50,1.50,55.00,64.56,66.85,64.68,65.35,32.00,83.60,55.00,54.87,42.9,1.20,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.20,65.89,66.54,64.87,32.00,82.63,55.00,54.91,58.2,1.20,1.20,33.9,1.20,1.21,41.5,1.25,1.24,34.4,1.20,1.22,1.20,1.19,2.00,1.58,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.50,4,288,84,288,0,80.00,72.00
8/24/2017,23:15:00,150.33,50.14,8039.77,1.50,1.49,35.00,65.28,ON,32.00,82.38,55.00,54.73,52.1,79.86,79.75,63.41,2200,220,70.00,71.25,512,75.50,264,79.50,73.75,52.86,17037.48,1.50,1.50,55.00,64.16,66.42,64.39,65.35,32.00,83.64,55.00,55.02,42.9,1.21,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.20,65.60,66.33,64.65,32.00,82.63,55.00,55.05,58.2,1.20,1.19,33.9,1.20,1.20,41.5,1.25,1.25,34.4,1.20,1.21,1.20,1.25,2.00,1.57,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.50,0,288,84,288,0,80.00,72.00
8/24/2017,23:30:00,149.61,50.14,7927.72,1.50,1.49,35.00,65.13,ON,32.00,82.34,55.00,54.73,52.1,79.86,79.75,63.21,2200,220,70.00,71.50,512,75.50,264,79.50,73.75,53.00,16868.84,1.50,1.49,55.00,63.84,66.28,63.96,64.74,32.00,83.67,55.00,55.13,42.9,1.19,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.19,65.31,66.00,64.36,32.00,82.59,55.00,55.02,58.2,1.20,1.20,33.9,1.20,1.19,41.5,1.25,1.27,34.4,1.20,1.18,1.20,1.22,2.00,1.55,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.50,4,288,84,288,0,80.00,72.00
8/24/2017,23:45:00,148.75,50.44,8118.59,1.50,1.49,35.00,65.39,ON,32.00,82.23,55.00,55.02,51.9,79.86,79.71,63.05,2200,220,70.00,71.50,512,75.50,264,79.50,73.75,52.93,16834.91,1.50,1.50,55.00,63.55,65.99,63.85,64.74,32.00,83.71,55.00,55.16,42.8,1.21,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.19,65.13,65.79,64.15,32.00,82.63,55.00,54.98,58.2,1.20,1.20,33.9,1.20,1.20,41.5,1.25,1.27,34.4,1.20,1.20,1.20,1.21,2.00,1.61,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.50,0,288,84,288,0,80.00,72.00
8/25/2017,00:00:00,151.26,50.44,8140.04,1.50,1.51,35.00,64.74,ON,32.00,82.16,55.00,55.02,51.9,79.86,79.75,62.69,2200,220,70.00,71.25,512,75.50,268,79.50,73.50,52.53,16925.24,1.50,1.51,55.00,63.51,65.77,63.74,64.67,32.00,83.64,55.00,54.87,42.8,1.18,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.18,65.03,65.64,64.00,32.00,82.59,55.00,55.02,58.2,1.20,1.21,33.9,1.20,1.20,41.5,1.25,1.24,34.4,1.20,1.20,1.20,1.19,2.00,1.58,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.50,0,288,84,288,0,80.00,72.00
8/25/2017,00:15:00,149.12,50.53,8128.86,1.50,1.50,35.00,64.49,ON,32.00,82.16,55.00,55.09,51.9,79.89,79.75,62.51,2200,220,70.00,71.50,512,75.50,264,79.50,73.50,52.43,16635.60,1.50,1.52,55.00,63.41,65.88,63.49,64.52,32.00,83.67,55.00,54.69,42.8,1.21,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.19,64.81,65.46,63.82,32.00,82.59,55.00,55.13,58.2,1.20,1.20,33.9,1.20,1.19,41.5,1.25,1.24,34.4,1.20,1.17,1.20,1.22,2.00,1.58,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.50,0,288,84,288,0,80.00,72.00
8/25/2017,00:30:00,150.48,50.46,8091.47,1.50,1.51,35.00,63.91,ON,32.00,82.13,55.00,55.02,51.9,79.89,79.75,61.98,2200,220,70.00,72.00,512,75.50,264,79.50,73.50,52.89,16635.60,1.50,1.51,55.00,62.69,64.80,63.10,63.66,32.00,83.64,55.00,55.05,42.8,1.20,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.21,64.27,64.96,63.36,32.00,82.59,55.00,55.02,58.2,1.20,1.22,33.9,1.20,1.20,41.5,1.25,1.25,34.4,1.20,1.23,1.20,1.16,2.00,1.60,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.50,0,288,84,288,0,80.00,72.00
8/25/2017,00:45:00,149.72,50.22,7960.17,1.50,1.49,35.00,63.55,ON,32.00,82.09,55.00,54.84,51.9,79.93,79.75,61.33,2200,220,70.00,71.50,516,75.50,268,79.50,73.50,53.00,16549.45,1.50,1.50,55.00,62.15,64.33,62.52,63.33,32.00,83.64,55.00,55.09,42.8,1.21,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.20,63.84,64.49,62.92,32.00,82.59,55.00,54.91,58.2,1.20,1.20,33.9,1.20,1.20,41.5,1.25,1.22,34.4,1.20,1.19,1.20,1.14,2.00,1.56,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.25,0,288,84,288,0,80.00,72.00
8/25/2017,01:00:00,148.99,50.33,8069.89,1.50,1.50,35.00,62.90,ON,32.00,82.02,55.00,54.95,51.9,79.97,79.82,60.97,2200,220,70.00,71.50,512,75.50,268,79.50,73.25,52.46,16641.33,1.50,1.50,55.00,61.71,63.97,62.02,62.90,32.00,83.60,55.00,54.87,42.8,1.20,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.20,63.37,64.02,62.46,32.00,82.59,55.00,55.13,58.2,1.20,1.20,33.9,1.20,1.18,41.5,1.25,1.25,34.4,1.20,1.17,1.20,1.22,2.00,1.61,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.25,0,288,84,288,0,80.00,72.00
8/25/2017,01:15:00,151.15,50.40,8014.27,1.50,1.50,35.00,62.87,ON,32.00,82.02,55.00,55.02,51.9,79.97,79.79,60.88,2200,220,70.00,71.75,516,75.50,264,79.50,73.25,52.50,16624.14,1.50,1.50,55.00,61.43,63.79,61.69,62.65,32.00,83.57,55.00,54.66,42.8,1.20,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.21,63.12,63.81,62.28,32.00,82.59,55.00,55.13,58.2,1.20,1.18,33.9,1.20,1.20,41.5,1.25,1.24,34.4,1.20,1.19,1.20,1.23,2.00,1.60,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.25,0,288,84,288,0,80.00,72.00
8/25/2017,01:30:00,149.06,50.43,7951.59,1.50,1.51,35.00,62.87,ON,32.00,81.98,55.00,55.02,51.9,79.97,79.82,60.56,2200,220,70.00,72.00,512,75.50,264,79.50,73.25,52.71,16618.41,1.50,1.51,55.00,61.32,63.50,61.62,62.51,32.00,83.64,55.00,54.87,42.8,1.20,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.20,62.97,63.66,62.06,32.00,82.56,55.00,55.09,58.2,1.20,1.20,33.9,1.20,1.20,41.5,1.25,1.27,34.4,1.20,1.20,1.20,1.20,2.00,1.59,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.25,4,288,84,288,0,80.00,72.00
8/25/2017,01:45:00,150.38,50.55,8078.34,1.50,1.49,35.00,63.15,ON,32.00,81.87,55.00,55.09,51.7,79.97,79.79,60.56,2200,220,70.00,71.75,512,75.50,264,79.50,73.25,52.86,16658.50,1.50,1.50,55.00,61.68,63.97,61.84,62.51,32.00,83.53,55.00,55.20,42.5,1.21,1554.882324,1727.646973,596.823486,1727.646973,1.20,1.19,63.12,63.77,62.17,32.00,82.56,55.00,54.91,58.2,1.20,1.20,33.7,1.20,1.22,40.4,1.25,1.20,34.4,1.20,1.19,1.20,1.17,2.00,1.57,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.25,0,288,84,288,0,80.00,72.00
8/25/2017,02:00:00,149.87,50.43,8019.94,1.50,1.51,35.00,62.94,ON,32.00,81.87,55.00,55.09,51.8,79.97,79.82,60.86,2200,220,70.00,71.75,512,75.50,264,79.50,73.25,52.32,16532.16,1.50,1.50,55.00,62.11,64.19,62.30,62.97,32.00,83.53,55.00,54.84,42.5,1.21,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.20,63.41,63.99,62.35,32.00,82.52,55.00,54.91,58.1,1.20,1.21,33.9,1.20,1.22,40.9,1.25,1.24,34.3,1.20,1.22,1.20,1.18,2.00,1.59,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.25,4,288,84,288,0,80.00,72.00
8/25/2017,02:15:00,148.94,50.48,7876.87,1.50,1.50,35.00,63.77,ON,32.00,81.80,55.00,55.09,51.8,80.04,79.86,61.10,2200,220,70.00,72.00,512,75.50,268,79.50,73.25,52.39,16669.94,1.50,1.52,55.00,62.15,64.48,62.20,62.97,32.00,83.57,55.00,54.73,42.5,1.19,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.20,63.48,64.10,62.49,32.00,82.52,55.00,55.13,58.2,1.20,1.19,33.9,1.20,1.21,40.9,1.25,1.27,34.3,1.20,1.18,1.20,1.20,2.00,1.60,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.25,4,288,84,288,0,80.00,71.75
8/25/2017,02:30:00,151.29,50.34,8032.22,1.50,1.50,35.00,63.12,ON,32.00,81.77,55.00,54.95,51.8,80.04,79.86,61.40,2200,220,70.00,74.00,512,75.50,264,79.50,73.25,52.61,16468.63,1.50,1.50,55.00,62.18,64.40,62.48,63.37,32.00,83.49,55.00,54.73,42.5,1.20,1539.176392,1727.646973,596.823486,1727.646973,1.20,1.18,63.55,64.20,62.64,32.00,82.52,55.00,55.16,58.2,1.20,1.20,33.9,1.20,1.19,40.8,1.25,1.26,34.3,1.20,1.17,1.20,1.18,2.00,1.57,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.25,4,288,84,288,0,80.00,71.75
8/25/2017,02:45:00,149.06,50.45,8016.16,1.50,1.50,35.00,62.65,ON,32.00,81.69,55.00,55.05,51.8,80.04,79.86,60.03,2200,220,70.00,72.75,508,75.50,264,79.50,73.25,52.82,16647.06,1.50,1.49,55.00,61.53,64.04,61.73,62.72,32.00,83.53,55.00,54.95,42.5,1.20,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.22,62.97,63.66,62.13,32.00,82.49,55.00,54.98,58.2,1.20,1.20,33.9,1.20,1.23,40.9,1.25,1.25,34.3,1.20,1.18,1.20,1.23,2.00,1.58,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.25,0,288,84,288,0,80.00,71.75
8/25/2017,03:00:00,150.22,50.51,8001.01,1.50,1.50,35.00,62.69,ON,32.00,81.66,55.00,55.09,51.8,80.04,79.82,59.81,2200,220,70.00,72.75,512,75.50,264,79.50,73.25,52.97,16439.68,1.50,1.50,55.00,61.93,64.37,62.02,62.83,32.00,83.53,55.00,55.16,42.4,1.21,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.19,63.08,63.74,62.17,32.00,82.52,55.00,55.09,58.2,1.20,1.18,33.9,1.20,1.20,40.9,1.25,1.27,34.3,1.20,1.23,1.20,1.24,2.00,1.61,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.25,0,288,84,288,0,80.00,71.75
8/25/2017,03:15:00,149.64,50.44,7943.00,1.50,1.50,35.00,62.54,ON,32.00,81.66,55.00,55.09,52.0,80.07,79.86,60.10,2200,220,70.00,72.50,512,75.50,264,79.50,73.25,53.00,16294.11,1.50,1.50,55.00,61.89,64.37,62.02,62.79,32.00,83.49,55.00,55.09,42.4,1.22,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.19,63.12,63.77,62.17,32.00,82.49,55.00,54.87,58.2,1.20,1.21,33.9,1.20,1.18,40.9,1.25,1.25,34.3,1.20,1.23,1.20,1.23,2.00,1.59,0,288,88,288,0,80.00,74.00,0,308,0,78.00,70.25,4,288,84,288,0,80.00,71.75
