Timestamp,Gould Library - Gould Library - Electricity (kWh),Gould Library - Gould Library - Steam (kBTU),Gould Library - Gould Library - Water (gal),Hulings Hall - Hulings Hall - Electricity (kWh),Hulings Hall - Hulings Hall - Steam (kBTU),Hulings Hall - Hulings Hall - Steam Condensate (kBTU),Hulings Hall - Hulings Hall - Water (gal),Language & Dining Center - LDC - Electricity (kWh),Language & Dining Center - LDC - Steam Condensate (kBTU),Olin Hall - Olin Hall  - Steam Condensate (kBTU),Olin Hall - Olin Hall - Electricity (kWh),Olin Hall - Olin Hall - Steam (kBTU),Olin Hall - Olin Hall - Water (gal),Recreation Center - Recreation Center - Electricity (kWh),Recreation Center - Recreation Center - Steam (new) (kBTU),Recreation Center - Recreation Center - Steam (Old Meter) (kBTU),Recreation Center - Recreation Center - Water (gal),Sayles-Hill Campus Center - Sayles-Hill Campus Center - Electricity (kWh),Sayles-Hill Campus Center - Sayles-Hill Campus Center - Steam (kBTU),Sayles-Hill Campus Center - Sayles-Hill Campus Center - Water (gal)
9/17/17 04:45,7,0.05,0,30.5,82.75,0,0,12.52,0,81.08578,11.21,0.07,0,7.19,810.85781,,0,9,0,10
9/17/17 05:00,9,0.09,0,31.125,169.87,243.25734,0,13.46,0,0,11.2,0.08,0,6.43,324.34312,,0,8,0,0
9/17/17 05:15,8,0.05,0,31.25,87.11,0,0,13.47,0,162.17156,11.19,0.07,1,7.19,810.85781,,0,11,0.05,0
9/17/17 05:30,8,0.05,0,31.125,87.12,324.34312,0,14.44,0,0,9.61,0.16,0,6.38,243.25734,,0,10,0,20
9/17/17 05:45,7,0.04,0,32.125,87.11,0,0,14.44,0,81.08578,12.79,0.08,0,7.18,891.94359,,0,11,0,10
9/17/17 06:00,8,0.12,0,31,203.25,324.34312,0,14.42,0,0,9.6,0.08,0,11.25,243.25734,,0,11,0,0
9/17/17 06:15,8,0.05,0,35.25,91.97,0,0,14.44,0,162.17156,12.81,0.08,0,14.38,891.94359,,44,11,0.07,0
9/17/17 06:30,8,0.05,0,35.25,91.95,243.25734,0,17.33,0,81.08578,11.19,0.19,0,15.19,243.25734,,24,11,0,20
9/17/17 06:45,9,0.05,0,32,92.01,0,0,16.82,0,0,11.2,0.09,0,15.18,810.85781,,44,11,0,0
9/17/17 07:00,12,0.13,10,32.75,243.4,324.34312,0,16.36,0,162.17156,11.2,0.08,0,14.44,243.25734,,142,11,0.01,0
9/17/17 07:15,13,0.05,0,32,97.38,0,0,18.77,0,0,11.21,0.08,0,14.38,891.94359,,2,11,0.07,0
9/17/17 07:30,16,0.06,0,33.625,97.35,324.34312,0,21.17,81.08578,81.08578,11.2,0.24,1,12,324.34312,,6,11,0.01,0
9/17/17 07:45,20,0.05,0,32.75,97.37,0,0,18.77,0,0,12.8,0.09,0,12,891.94359,,0,10,0,0
9/17/17 08:00,20,0.16,0,32.875,292.08,243.25734,0,17.31,0,162.17156,11.2,0.08,0,11.18,648.68625,,0,11,0.01,10
9/17/17 08:15,21,0.05,0,33.625,103.45,0,0,22.12,0,0,11.19,0.09,0,12,405.4289,,4,10,0.09,0
9/17/17 08:30,22,0.06,0,34.375,103.43,324.34312,0,26.47,162.17156,81.08578,11.2,0.29,0,11.25,973.02937,,4,10,0.01,0
9/17/17 08:45,21,0.06,0,33.625,103.45,0,0,23.1,324.34312,0,11.2,0.09,1,11.19,324.34312,,0,11,0,10
9/17/17 09:00,21,2.43,0,32.75,351.71,243.25734,0,22.12,243.25734,162.17156,12.8,0.09,0,11.19,810.85781,,10,12,0.01,10
9/17/17 09:15,21,0.83,0,34.375,110.34,0,0,24.06,0,81.08578,11.2,0.1,0,16.81,243.25734,,0,12,0.11,0
9/17/17 09:30,23,0.06,0,35.25,110.34,324.34312,64,24.54,0,0,11.21,0.35,0,16.81,810.85781,,0,12,0,20
9/17/17 09:45,23,0.61,0,34.375,110.35,0,128,23.09,243.25734,162.17156,11.2,0.1,0,16.75,243.25734,,58,14,0.01,10
9/17/17 10:00,22,1.06,10,38.375,425.6,0,64,25.01,81.08578,0,12.8,0.1,0,17.63,891.94359,,68,13,0.01,10
9/17/17 10:15,23,1.04,0,36.875,118.2,324.34312,0,24.54,0,81.08578,11.2,0.1,1,18.37,810.85781,,164,13,0.12,20
9/17/17 10:30,23,0.99,0,36.75,118.2,0,64,24.06,81.08578,0,11.19,0.42,0,17.63,324.34312,,2,13,0.01,0
9/17/17 10:45,22,1.76,10,36,118.22,0,64,25.01,81.08578,162.17156,11.2,0.11,0,18.37,810.85781,,42,13,0.01,20
9/17/17 11:00,23,1.46,0,36,518.36,243.25734,64,26.47,0,0,12.8,0.1,11,17.63,243.25734,,14,13,0.01,40
9/17/17 11:15,22,0.27,20,36.875,127.28,0,64,24.53,0,162.17156,11.2,0.11,0,17.62,891.94359,,8,13,0.14,10
9/17/17 11:30,23,1.71,0,37.5,127.31,324.34312,0,27.91,0,0,11.2,0.52,0,17.57,324.34312,,8,15,0.01,30
9/17/17 11:45,23,0.07,20,36.875,127.29,0,0,26.94,324.34312,81.08578,12.8,0.12,12,17.62,891.94359,,8,13,0,30
9/17/17 12:00,23,2.46,40,36,636.57,243.25734,0,27.9,81.08578,0,11.2,0.12,1,18.38,243.25734,,4,15,0.01,50
9/17/17 12:15,24,2.45,40,37.625,137.93,81.08578,64,27.91,162.17156,162.17156,12.8,0.11,0,17.62,891.94359,,10,16,0.17,20
9/17/17 12:30,23,0.08,40,35.125,137.93,0,0,27.42,162.17156,0,11.2,0.65,0,17.56,243.25734,,4,16,0.01,30
9/17/17 12:45,24,0.08,20,36.875,137.92,243.25734,0,26.94,162.17156,81.08578,12.8,0.13,0,17.63,810.85781,,8,16,0,50
9/17/17 13:00,24,1.83,70,36.75,789.96,0,0,26.94,162.17156,0,11.2,0.13,11,19.19,810.85781,,6,16,0.01,30
9/17/17 13:15,23,0.09,110,35.25,150.47,324.34312,0,23.58,0,162.17156,11.21,0.12,1,18.43,324.34312,,10,15,0.2,60
9/17/17 13:30,24,0.08,30,35.875,150.46,0,0,24.06,0,0,12.79,0.82,0,19.19,891.94359,,8,16,0,30
9/17/17 13:45,24,2.71,100,36,150.48,0,0,23.56,162.17156,81.08578,11.21,0.14,1,19.19,243.25734,,32,16,0.01,40
9/17/17 14:00,26,3.85,60,36.875,993.08,243.25734,0,24.06,81.08578,0,11.2,0.14,0,19.19,891.94359,,46,16,0,20
9/17/17 14:15,24,0.09,100,36,165.51,0,0,24.05,0,162.17156,12.8,0.14,0,19.18,243.25734,,46,17,0.24,30
9/17/17 14:30,25,0.09,60,36.75,165.49,324.34312,0,21.66,0,0,12.79,1.04,0,20,810.85781,,8,16,0,20
9/17/17 14:45,24,0.09,40,36,165.51,0,0,19.71,0,0,12.8,0.16,0,19.25,243.25734,,4,16,0,30
9/17/17 15:00,24,3.23,110,36.875,1268.93,324.34312,0,20.22,0,81.08578,11.2,0.16,11,20.75,810.85781,,4,17,0,30
9/17/17 15:15,23,0.1,40,36.75,183.89,0,0,22.61,0,0,14.41,0.15,1,20,243.25734,,46,16,0.31,40
9/17/17 15:30,24,0.1,30,36.875,183.88,0,64,21.64,0,162.17156,12.8,1.36,0,19.25,810.85781,,112,16,0,30
9/17/17 15:45,24,0.1,60,37.5,184,243.25734,0,19.74,81.08578,0,12.79,0.18,0,20,324.34312,,10,15,0,20
9/17/17 16:00,24,4.07,130,36.875,1655.12,0,0,21.17,0,81.08578,12.8,0.17,12,20.75,891.94359,,20,16,0,30
9/17/17 16:15,23,0.12,50,36.75,206.91,324.34312,0,22.12,0,0,12.8,0.18,1,22.44,324.34312,,30,15,0.39,20
9/17/17 16:30,24,0.11,70,36,206.91,0,0,23.58,0,162.17156,12.81,1.83,11,21.56,891.94359,,60,14,0,30
9/17/17 16:45,23,0.11,40,36.875,206.89,0,0,25.5,0,0,11.19,0.2,1,21.63,810.85781,,66,15,0,50
9/17/17 17:00,24,5.29,40,35.125,2216.68,243.25734,0,24.05,162.17156,81.08578,14.4,0.2,1,21.62,324.34312,,66,15,0,30
9/17/17 17:15,24,0.13,40,36.125,236.41,0,0,24.53,0,0,11.21,0.2,1,21.57,810.85781,,0,16,0.52,30
9/17/17 17:30,23,0.13,10,35.875,236.54,324.34312,0,23.58,0,162.17156,12.79,2.54,12,21.62,324.34312,,56,15,0,20
9/17/17 17:45,23,0.13,40,34.5,236.46,0,0,25.5,0,0,12.8,0.23,0,21.56,810.85781,,158,16,0,40
9/17/17 18:00,23,7.11,20,36,3073.8,243.25734,0,27.42,0,81.08578,12.8,0.23,13,21.63,243.25734,,38,15,0,40
9/17/17 18:15,23,0.15,20,36,275.84,81.08578,64,27.42,81.08578,0,11.2,0.24,0,20.81,810.85781,,10,15,0.72,40
9/17/17 18:30,23,0.15,30,35.125,275.88,0,0,24.55,243.25734,162.17156,12.8,3.69,12,20.81,243.25734,,2,15,0,30
9/17/17 18:45,23,0.16,50,35.125,275.86,243.25734,0,26.94,162.17156,0,11.2,0.28,22,21.57,810.85781,,4,16,0.01,30
9/17/17 19:00,22,10.05,30,34.5,4468.84,0,0,25.98,243.25734,81.08578,12.8,0.28,0,20.81,243.25734,,2,15,0,40
9/17/17 19:15,23,0.18,50,37.5,331.02,162.17156,0,22.61,324.34312,0,11.2,0.28,11,20,891.94359,,0,16,1.09,30
9/17/17 19:30,23,0.18,50,35.25,331.03,162.17156,0,22.61,81.08578,162.17156,12.8,5.75,2,19.19,405.4289,,2,16,0,0
9/17/17 19:45,23,0.18,70,36.125,331.05,0,0,20.2,162.17156,0,12.81,0.35,1,22.43,729.77203,,0,15,0,30
9/17/17 20:00,22,15.21,40,35.875,6951.59,243.25734,0,19.72,324.34312,81.08578,12.8,0.35,11,23.19,486.51469,,2,16,0.01,20
9/17/17 20:15,24,0.23,20,36,413.71,0,0,18.3,162.17156,81.08578,14.39,0.35,1,24,729.77203,,2,16,1.84,40
9/17/17 20:30,23,0.22,50,35.25,413.79,324.34312,0,17.31,0,81.08578,12.81,9.93,1,23.19,891.94359,,2,16,0.02,10
9/17/17 20:45,24,0.23,30,35.25,413.75,0,0,17.31,0,81.08578,12.8,0.47,0,22.37,243.25734,,10,15,0.02,30
9/17/17 21:00,23,25.58,50,34.375,11999.64,324.34312,0,15.89,0,0,12.79,0.46,22,23.25,891.94359,,2,15,0.02,10
9/17/17 21:15,23,0.3,60,35.125,552.05,0,0,16.83,0,162.17156,12.8,0.47,1,23.19,243.25734,,2,16,3.71,20
9/17/17 21:30,23,0.31,50,34.375,551.72,0,0,16.85,0,0,12.8,20.56,11,23.19,810.85781,,0,15,0.03,10
9/17/17 21:45,23,0.3,20,36,551.74,243.25734,0,15.87,0,81.08578,12.81,0.7,0,23.19,324.34312,,2,15,0.02,20
9/17/17 22:00,24,51.61,20,35.25,24826.97,0,0,15.88,0,0,12.8,0.7,1,23.18,891.94359,,2,14,0.03,20
9/17/17 22:15,24,0.45,20,35.25,827.56,324.34312,0,14.92,0,162.17156,12.79,0.7,0,22.44,243.25734,,2,15,11.19,30
9/17/17 22:30,23,0.46,20,35.125,827.56,0,0,15.39,0,0,12.8,63.79,0,22.38,810.85781,,2,15,0.04,20
9/17/17 22:45,24,0.45,10,35.25,827.51,324.34312,0,14.44,0,81.08578,12.8,1.4,11,22.43,324.34312,,4,15,0.06,20
9/17/17 23:00,22,156.2,20,35.25,76963.63,0,0,13.95,0,162.17156,14.4,1.42,0,19.19,810.85781,,0,15,0.03,30
9/17/17 23:15,23,0.9,40,35.125,1658.58,243.25734,0,12.98,0,0,12.8,1.4,1,8,324.34312,,2,15,0,0
9/17/17 23:30,22,0.91,10,36,1654.97,0,64,12.5,0,81.08578,12.8,1.4,1,7.19,810.85781,,0,15,0,0
9/17/17 23:45,23,0.9,0,35.25,1655.19,0,0,13,0,0,12.81,1.4,0,6.37,243.25734,,0,15,0,20
9/18/17 00:00,22,0.91,10,35.25,,324.34312,0,12.04,0,162.17156,12.8,,0,7.25,810.85781,,0,15,,0
9/18/17 00:15,22,,0,35,68.96,0,0,12.5,0,0,12.79,0.06,0,7.19,243.25734,,0,14,0,10
9/18/17 00:30,21,0.04,0,35.25,68.96,243.25734,0,12.03,0,162.17156,12.8,0.06,0,6.38,1459.54406,,0,13,0,0
9/18/17 00:45,21,0.03,0,35.25,68.96,0,0,11.54,0,0,11.2,0.07,0,7.18,243.25734,,0,13,0,0
9/18/17 01:00,21,0.05,0,35.25,80.96,0,0,12.5,0,81.08578,12.8,0.06,0,8,810.85781,,2,13,0,20
9/18/17 01:15,17,0.04,0,36,71.96,324.34312,0,11.55,0,162.17156,12.8,0.06,1,7.25,243.25734,,0,13,0,20
9/18/17 01:30,16,0.04,0,34.375,71.96,0,0,11.55,0,0,11.2,0.08,0,7.19,1054.11515,,0,13,0,0
9/18/17 01:45,14,0.04,0,35.25,71.95,324.34312,0,11.54,0,81.08578,12.8,0.06,0,7.19,243.25734,,0,13,0,0
9/18/17 02:00,15,0.05,0,35.125,98.12,0,0,11.08,0,0,11.2,0.06,0,7.19,891.94359,,0,12,0,0
9/18/17 02:15,14,0.04,0,34.375,75.23,0,0,11.53,0,162.17156,12.8,0.07,0,6.43,810.85781,,0,10,0.73,0
9/18/17 02:30,10,0.04,0,34.375,75.24,243.25734,0,11.08,0,0,12.81,0.09,0,7.19,243.25734,,0,10,0,10
9/18/17 02:45,8,0.04,0,34.5,75.23,0,0,12.02,0,81.08578,11.19,0.07,0,6.38,810.85781,,0,10,,0
9/18/17 03:00,8,0.07,0,36,118.23,324.34312,0,11.54,0,0,12.81,0.07,1,7.18,243.25734,,0,10,0,0
9/18/17 03:15,7,0.04,0,33.625,78.81,0,0,12.52,0,162.17156,11.19,0.06,0,7.25,891.94359,,0,9,0.04,0
9/18/17 03:30,8,0.04,0,32.75,78.82,0,0,12.52,0,81.08578,12.81,0.12,0,7.19,243.25734,,0,10,0,0
9/18/17 03:45,8,0.05,0,31.875,78.8,324.34312,0,12.5,0,0,12.8,0.07,0,6.38,729.77203,,0,10,,0
9/18/17 04:00,7,0.07,0,32.875,141.87,0,0,12.51,0,162.17156,11.2,0.07,0,7.18,243.25734,,0,9,0,0
9/18/17 04:15,8,0.05,0,32,82.76,243.25734,0,12.5,0,,12.8,0.07,0,,,,0,10,0.04,0
9/18/17 04:30,7,0.04,0,31.25,82.77,0,0,12.03,0,81.08578,12.79,0.14,0,14.44,1135.20094,,0,10,0,0
9/18/17 04:45,8,0.05,0,32.75,82.75,324.34312,0,12.99,0,0,11.21,0.07,1,6.38,891.94359,,0,10,0,0
9/18/17 05:00,9,0.09,10,32.875,169.87,0,0,13.47,0,162.17156,12.79,0.07,0,7.18,486.51469,,0,10,0,0
9/18/17 05:15,14,0.05,0,32.75,87.12,0,0,13.48,0,0,11.21,0.08,0,10.44,567.60047,,0,12,0.04,0
9/18/17 05:30,16,0.05,10,33.5,87.11,243.25734,0,14.42,0,81.08578,12.79,0.16,0,16,243.25734,,8,11,0,30
9/18/17 05:45,15,0.04,10,33.625,87.11,0,0,13.95,0,0,12.8,0.08,32,21.56,891.94359,,0,12,0,30
9/18/17 06:00,16,0.12,20,32.875,203.26,324.34312,0,18.29,0,162.17156,16,0.08,12,21.63,810.85781,,2,15,0.01,40
9/18/17 06:15,16,0.05,0,36,91.95,0,0,23.09,0,0,16,0.08,24,21.62,243.25734,,54,14,0.05,0
9/18/17 06:30,16,0.05,10,33.625,91.97,243.25734,0,25.02,0,81.08578,16,0.2,10,22.38,810.85781,,6,15,0,30
9/18/17 06:45,18,0.05,0,32.75,91.96,0,0,23.09,0,162.17156,16,0.08,2,22.37,243.25734,,112,15,0.01,0
9/18/17 07:00,18,0.13,0,33.625,243.4,324.34312,0,24.55,81.08578,0,17.61,0.08,1,23.25,973.02937,,12,16,0,10
9/18/17 07:15,21,0.05,0,34.375,97.35,0,0,26.45,81.08578,81.08578,14.39,0.09,14,24,891.94359,,10,16,0.06,0
9/18/17 07:30,24,0.06,0,34.5,97.34,324.34312,0,25.98,162.17156,0,16,0.23,12,24,243.25734,,4,15,0,10
9/18/17 07:45,24,0.05,10,36.75,97.38,324.34312,128,27.43,243.25734,162.17156,16,0.09,0,22.38,405.4289,,0,15,0.01,10
9/18/17 08:00,24,0.16,0,37.5,292.08,243.25734,0,24.53,243.25734,81.08578,16,0.09,33,22.37,729.77203,,68,16,0,10
9/18/17 08:15,24,0.05,0,37.75,103.42,0,0,26.47,162.17156,0,16,0.09,13,20.82,729.77203,,208,17,0.07,10
9/18/17 08:30,27,0.05,10,38.25,103.45,324.34313,0,27.42,162.17156,162.17156,17.61,0.29,37,20.81,324.34313,,160,18,0,20
9/18/17 08:45,26,0.05,0,39.375,105.61,243.25734,192,28.37,0,81.08578,19.19,0.09,1,20,891.94359,,126,18,0.01,10
9/18/17 09:00,25,0.19,20,39.125,364.13,324.34312,384,28.39,162.17156,0,17.61,0.09,1,20.81,243.25734,,86,18,0,20
9/18/17 09:15,26,0.06,10,39.875,114.05,324.34312,320,30.8,243.25734,162.17156,19.2,0.1,33,20,810.85781,,40,18,0.08,40
9/18/17 09:30,25,0.06,10,41.75,111.31,243.25734,0,32.7,405.4289,0,20.8,0.35,23,20.81,243.25734,,56,18,0.01,20
9/18/17 10:30,103,0.42,130,169.5,775.92,648.68625,384,138.57,1054.11516,405.42891,81.59,0.74,216,81.57,2189.31609,,250,76,0.1,100
9/18/17 10:45,25,0.07,10,42.5,118.22,243.25734,0,35.12,81.08578,81.08578,19.2,0.11,12,20.81,648.68625,,42,19,0.01,30
9/18/17 11:00,27,0.28,20,41.5,520.12,324.34312,64,34.64,81.08578,0,20.8,0.11,35,20,810.85781,,10,20,0.01,60
9/18/17 11:15,26,0.07,150,42.375,127.32,0,64,35.59,162.17156,162.17156,20.8,0.1,126,20.81,324.34312,,16,18,0.11,100
9/18/17 12:00,77,0.48,110,127.25,893.27,567.60046,64,99.6,0,243.25734,60.81,0.77,39,65.56,1864.97296,,94,54,0.01,140
9/18/17 12:15,26,0.08,40,42.375,137.93,324.34312,64,34.64,0,0,20.8,0.12,24,22.44,243.25734,,128,19,0.13,80
9/18/17 12:30,26,0.07,30,40.875,137.93,162.17156,0,34.64,324.34312,81.08578,20.79,0.65,116,23.19,810.85781,,34,17,0.01,80
9/18/17 12:45,26,0.08,60,40.75,137.92,162.17156,0,33.19,567.60047,0,19.21,0.13,34,23.19,243.25734,,36,19,0.01,70
9/18/17 13:00,26,0.43,20,42.375,792.35,243.25734,0,34.64,486.51469,162.17156,19.2,0.13,13,23.18,810.85781,,34,18,0,50
9/18/17 13:15,26,0.08,30,42.375,150.46,0,0,35.61,324.34312,81.08578,19.19,0.12,2,23.25,324.34312,,74,19,0.16,30
9/18/17 13:30,26,0.08,20,44,150.47,324.34312,0,32.23,81.08578,0,20.81,0.83,24,24,810.85781,,70,17,0.01,70
9/18/17 13:45,26,0.09,40,43.25,150.44,324.34312,0,34.64,405.4289,162.17156,19.19,0.14,23,24,243.25734,,10,18,0,80
9/18/17 14:00,26,0.54,80,43.25,995.97,0,0,31.75,324.34312,81.08578,20.81,0.14,69,24,810.85781,,152,19,0.01,70
9/18/17 14:15,26,9.51,10,44,165.51,243.25734,0,30.78,243.25734,0,19.19,0.15,22,24,243.25734,,52,19,0.2,40
9/19/17 11:00,1763.00009,,1930.00004,3147.25002,,12973.72502,2559.99992,1752.18997,6000.34784,5676.00459,1217.61,,880.00003,1456.75001,48002.78253,,2505.99991,1186.00007,,1609.99997
9/19/17 11:15,26,0.06006,30,47.125,127.30998,324.34312,128,36.08,0,0,20.79,0.11004,49,20,324.34312,,18,18,0.11004,20
9/19/17 11:30,26,0.06,60,46.375,127.31,0,256,36.09,0,81.08578,20.8,0.52,23,20.82,891.94359,,2,17,0.01,20
9/19/17 11:45,26,0.06,20,48.875,127.31,243.25734,64,34.64,0,0,22.41,0.12,16,21.62,243.25734,,20,19,0.01,30
9/19/17 12:00,27,0.34,40,48,639.96,0,128,34.63,162.17156,162.17156,20.79,0.11,57,20.81,891.94359,,14,18,0.01,100
9/19/17 12:15,26,0.07,60,48,138.15,324.34312,128,37.05,324.34312,0,19.21,0.12,24,20.75,243.25734,,136,18,0.13,70
9/19/17 12:30,25,0.06,30,46.25,138.07,324.34312,64,36.09,162.17156,81.08578,19.2,0.65,24,20.82,891.94359,,34,20,0.01,60
9/19/17 12:45,26,0.07,20,47.25,137.93,243.25734,128,36.08,81.08578,81.08578,17.59,0.13,24,20.81,243.25734,,16,18,0.01,50
9/19/17 13:00,26,0.42,20,46.5,793.96,0,128,34.64,405.4289,81.08578,20.8,0.13,26,21.62,810.85781,,26,19,0.01,60
9/19/17 13:15,26,0.07,90,46.375,150.47,324.34312,128,34.64,0,81.08578,20.8,0.13,36,21.57,324.34312,,34,18,0.16,60
9/19/17 13:30,27,0.07,40,48,150.46,0,64,34.64,81.08578,0,20.81,0.81,22,22.43,810.85781,,62,18,0.02,40
9/19/17 13:45,26,0.08,40,50.375,150.45,324.34312,128,34.16,0,162.17156,20.8,0.15,14,20.75,810.85781,,198,18,0.01,30
9/19/17 14:00,26,0.53,50,49.625,997.89,243.25734,64,30.31,405.4289,0,19.2,0.14,23,21.63,324.34312,,24,18,0.01,30
9/19/17 14:15,27,0.08,60,50.375,165.51,0,128,29.34,0,81.08578,20.8,0.14,35,22.37,891.94359,,28,17,0.2,50
9/19/17 14:30,27,2.03,70,50.5,165.5,324.34312,128,28.86,81.08578,0,20.79,1.04,0,22.44,243.25734,,32,18,0.01,10
9/19/17 14:45,28,0.1,30,51.875,165.49,243.25734,192,28.39,81.08578,162.17156,19.21,0.16,35,21.56,891.94359,,126,18,0.02,20
9/19/17 15:00,27,0.89,60,48.125,1274.81,0,128,25.5,0,0,20.79,0.16,13,21.63,243.25734,,10,19,0.01,40
9/19/17 15:15,26,0.1,60,48.75,183.88,324.34312,128,26.94,0,0,19.21,0.15,12,20.81,891.94359,,36,18,0.25,50
9/19/17 15:30,26,0.26,70,47.125,183.89,0,0,26.47,0,81.08578,19.2,1.37,14,21.56,324.34312,,28,18,0.02,60
9/19/17 15:45,25,0.1,50,48,183.88,324.34312,64,27.9,0,0,19.19,0.18,12,20.82,891.94359,,16,18,0.01,40
9/19/17 16:00,26,1.17,40,48,1662.45,0,64,25.97,0,162.17156,17.61,0.17,13,21.62,243.25734,,18,18,0.02,10
9/19/17 16:15,25,0.11,40,47.25,206.99,243.25734,0,28.88,0,0,17.59,0.18,14,21.56,891.94359,,16,17,0.33,30
9/19/17 16:30,25,0.11,20,45.625,206.87,324.34312,64,27.42,0,81.08578,19.2,1.83,23,21.63,243.25734,,4,18,0.02,30
9/19/17 16:45,26,0.09,50,45.5,206.85,0,0,31.27,0,0,16,0.2,4,21.62,810.85781,,18,17,0.01,40
9/19/17 17:00,25,3.78,40,44.875,2226.29,243.25734,64,30.79,162.17156,162.17156,17.6,0.2,15,22.38,324.34312,,160,16,0.01,30
9/19/17 17:15,25,0.12,20,41.625,236.45,0,64,26.46,81.08578,81.08578,16,0.2,23,22.37,810.85781,,170,17,0.44,50
9/19/17 17:30,25,0.94,30,42.375,236.43,324.34312,0,27.42,0,0,14.4,2.55,0,22.44,243.25734,,78,15,0.01,20
9/19/17 17:45,25,1.7,20,40.75,236.42,0,0,25.5,162.17156,162.17156,12.8,0.23,2,22.38,891.94359,,26,16,0.01,40
9/19/17 18:00,24,2.9,40,40,3086.44,0,0,29.34,81.08578,0,12.8,0.24,1,23.18,891.94359,,54,15,0.01,30
9/19/17 18:15,25,0.13,20,42.375,275.88,324.34312,0,30.8,0,81.08578,14.4,0.23,0,22.44,243.25734,,42,16,0.63,30
9/19/17 18:30,25,0.14,40,40.125,275.87,0,0,28.39,243.25734,0,12.8,3.71,0,22.38,891.94359,,46,15,0.01,30
9/19/17 18:45,24,0.13,10,40.75,275.84,243.25734,0,30.3,243.25734,162.17156,12.8,0.28,1,21.62,324.34312,,32,15,0.02,40
9/19/17 19:00,23,6.12,20,38.375,4486.5,0,0,26.95,243.25734,0,14.4,0.28,10,20.81,810.85781,,2,14,0.01,30
9/19/17 19:15,23,2.84,50,38.375,331.01,0,0,23.58,162.17156,81.08578,12.8,0.28,1,20.75,243.25734,,10,14,0.95,10
9/19/17 19:30,24,3.23,50,39.25,331.03,324.34312,0,22.12,162.17156,0,14.41,5.77,0,24,810.85781,,4,14,0.01,20
9/19/17 19:45,24,0.16,90,38.375,331,0,0,20.69,81.08578,162.17156,12.79,0.35,12,24.82,243.25734,,10,14,0.03,20
9/19/17 20:00,25,8.29,50,37.5,6978.01,0,64,20.2,567.60047,0,14.41,0.35,1,24.81,891.94359,,104,15,0.02,20
9/19/17 20:15,24,6.01,100,38.5,413.74,324.34312,0,18.28,0,81.08578,12.8,0.35,0,24.81,243.25734,,18,15,1.62,10
9/19/17 20:30,24,0.21,30,39.25,413.74,0,0,18.28,243.25734,0,14.39,9.97,0,24.81,891.94359,,12,15,0.04,20
9/19/17 20:45,25,0.2,70,36.75,413.76,243.25734,0,16.85,81.08578,162.17156,14.4,0.46,0,24.75,243.25734,,52,14,0.04,10
9/19/17 21:00,25,15.96,30,37.625,12043.79,0,0,16.36,0,0,12.8,0.47,12,24.82,973.02937,,40,14,0.03,20
9/19/17 21:15,25,0.3,40,38.375,551.71,0,0,16.83,0,0,14.41,0.47,0,24.81,243.25734,,52,15,3.3,30
9/19/17 21:30,25,2.41,20,36.75,551.65,324.34312,0,17.32,0,81.08578,12.79,20.63,1,24,1216.28672,,6,14,0.05,30
9/19/17 21:45,25,0.32,30,36,551.7,0,0,16.85,0,0,14.41,0.71,1,24,486.51469,,2,14,0.05,30
9/19/17 22:00,24,33.36,40,36.875,24915.11,243.25734,0,15.39,0,162.17156,14.39,0.7,10,24,810.85781,,2,14,0.04,30
9/19/17 22:15,24,6,20,37.5,827.51,0,0,14.9,0,0,12.8,0.7,1,24,243.25734,,2,14,9.96,20
